Time, EyeTrackingEnabled, EyeCalibrationValid, EyeTrackingEnabledAndValid, EyeTrackingDataValid, EyeGazeOrigin.x, EyeGazeOrigin.y, EyeGazeOrigin.z, EyeGazeDirection.x, EyeGazeDirection.y, EyeGazeDirection.z, EyeHitInfo.point.x, EyeHitInfo.point.y, EyeHitInfo.point.z, EyeHitPosition.x, EyeHitPosition.y, EyeHitPosition.z, EyeHitNormal.x, EyeHitNormal.y, EyeHitNormal.z, HeadGazeOrigin.x, HeadGazeOrigin.y, HeadGazeOrigin.z, HeadGazeDirection.x, HeadGazeDirection.y, HeadGazeDirection.z, transform.position.x, transform.position.y, transform.position.z
114251, True, True, True, True, -0.02749205, -0.002238585, 0.1, -0.2650234, -0.02157997, 0.9640004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02749205, -0.002238585, 0.1, -0.2650234, -0.02157997, 0.9640004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0273376, -0.002393192, 0.1, -0.2636295, -0.0230787, 0.9643478, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02718315, -0.0025478, 0.1, -0.2622335, -0.0245784, 0.9646913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02718315, -0.0025478, 0.1, -0.2622335, -0.0245784, 0.9646913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02718315, -0.0025478, 0.1, -0.2622335, -0.0245784, 0.9646913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02718315, -0.0025478, 0.1, -0.2622335, -0.0245784, 0.9646913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02718315, -0.0025478, 0.1, -0.2622335, -0.0245784, 0.9646913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0270287, -0.0025478, 0.1, -0.2608451, -0.02458799, 0.9650675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0270287, -0.0025478, 0.1, -0.2608451, -0.02458799, 0.9650675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0270287, -0.0025478, 0.1, -0.2608451, -0.02458799, 0.9650675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0270287, -0.002702407, 0.1, -0.2608353, -0.02607906, 0.965031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0270287, -0.002702407, 0.1, -0.2608353, -0.02607906, 0.965031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02687425, -0.002702407, 0.1, -0.2594454, -0.02608918, 0.9654053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02687425, -0.002702407, 0.1, -0.2594454, -0.02608918, 0.9654053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02687425, -0.002702407, 0.1, -0.2594454, -0.02608918, 0.9654053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02687425, -0.002702407, 0.1, -0.2594454, -0.02608918, 0.9654053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0267198, -0.002857014, 0.1, -0.2580436, -0.02759131, 0.9657393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0267198, -0.002857014, 0.1, -0.2580436, -0.02759131, 0.9657393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0267198, -0.002857014, 0.1, -0.2580436, -0.02759131, 0.9657393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0267198, -0.002857014, 0.1, -0.2580436, -0.02759131, 0.9657393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0267198, -0.002857014, 0.1, -0.2580436, -0.02759131, 0.9657393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.002857014, 0.1, -0.2566505, -0.0276019, 0.9661101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.002857014, 0.1, -0.2566505, -0.0276019, 0.9661101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.002857014, 0.1, -0.2566505, -0.0276019, 0.9661101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.002857014, 0.1, -0.2566505, -0.0276019, 0.9661101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.002857014, 0.1, -0.2566505, -0.0276019, 0.9661101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.003011622, 0.1, -0.2566396, -0.02909435, 0.9660691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.003011622, 0.1, -0.2566396, -0.02909435, 0.9660691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.003011622, 0.1, -0.2566396, -0.02909435, 0.9660691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02656535, -0.003011622, 0.1, -0.2566396, -0.02909435, 0.9660691, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0264109, -0.003166229, 0.1, -0.2552336, -0.03059828, 0.9663951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003166229, 0.1, -0.2538375, -0.03060991, 0.9667624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003166229, 0.1, -0.2538375, -0.03060991, 0.9667624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003166229, 0.1, -0.2538375, -0.03060991, 0.9667624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003166229, 0.1, -0.2538375, -0.03060991, 0.9667624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003320836, 0.1, -0.2538256, -0.03210309, 0.9667171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003320836, 0.1, -0.2538256, -0.03210309, 0.9667171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02625645, -0.003320836, 0.1, -0.2538256, -0.03210309, 0.9667171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.026102, -0.003320836, 0.1, -0.2524279, -0.03211522, 0.9670826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.026102, -0.003320836, 0.1, -0.2524279, -0.03211522, 0.9670826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.026102, -0.003320836, 0.1, -0.2524279, -0.03211522, 0.9670826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02594755, -0.003475444, 0.1, -0.2510163, -0.0336214, 0.9673988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02594755, -0.003475444, 0.1, -0.2510163, -0.0336214, 0.9673988, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0257931, -0.003475444, 0.1, -0.2496155, -0.03363398, 0.9677607, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0257931, -0.003630051, 0.1, -0.2496027, -0.0351284, 0.967711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0254842, -0.003784658, 0.1, -0.2467832, -0.03664977, 0.9683774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02532975, -0.003784658, 0.1, -0.2453779, -0.03666327, 0.968734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02532975, -0.003784658, 0.1, -0.2453779, -0.03666327, 0.968734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02532975, -0.003784658, 0.1, -0.2453779, -0.03666327, 0.968734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0251753, -0.003939266, 0.1, -0.2439574, -0.03817284, 0.9690344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02502085, -0.003939266, 0.1, -0.242549, -0.03818674, 0.9693874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02502085, -0.003939266, 0.1, -0.242549, -0.03818674, 0.9693874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0248664, -0.003939266, 0.1, -0.2411391, -0.03820057, 0.9697385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0248664, -0.003939266, 0.1, -0.2411391, -0.03820057, 0.9697385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0248664, -0.003939266, 0.1, -0.2411391, -0.03820057, 0.9697385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0248664, -0.003939266, 0.1, -0.2411391, -0.03820057, 0.9697385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0245575, -0.004093873, 0.1, -0.2383008, -0.03972607, 0.9703786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02440305, -0.004093873, 0.1, -0.2368863, -0.03974022, 0.9707242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0242486, -0.004093873, 0.1, -0.2354705, -0.0397543, 0.9710681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0242486, -0.004093873, 0.1, -0.2354705, -0.0397543, 0.9710681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02409415, -0.004093873, 0.1, -0.234053, -0.0397683, 0.9714102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02378526, -0.004093873, 0.1, -0.2312138, -0.03979608, 0.9720887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02363081, -0.004093873, 0.1, -0.2297919, -0.03980986, 0.9724253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.0233219, -0.004093873, 0.1, -0.2269437, -0.03983718, 0.9730927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02301301, -0.004093873, 0.1, -0.2240898, -0.03986421, 0.9737529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02285856, -0.004093873, 0.1, -0.2226606, -0.0398776, 0.9740801, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02239521, -0.004093873, 0.1, -0.2183646, -0.03991733, 0.9750506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02224076, -0.004093873, 0.1, -0.2169297, -0.03993042, 0.9753702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02193186, -0.004093873, 0.1, -0.2140558, -0.03995636, 0.9760038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114251, True, True, True, True, -0.02193186, -0.004093873, 0.1, -0.2140558, -0.03995636, 0.9760038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02177741, -0.004093873, 0.1, -0.2126167, -0.03996922, 0.9763179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02177741, -0.004093873, 0.1, -0.2126167, -0.03996922, 0.9763179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02162296, -0.004093873, 0.1, -0.2111763, -0.03998199, 0.9766299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02162296, -0.004093873, 0.1, -0.2111763, -0.03998199, 0.9766299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02131406, -0.003784658, 0.1, -0.2083155, -0.03698981, 0.977362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02131406, -0.003784658, 0.1, -0.2083155, -0.03698981, 0.977362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02131406, -0.003784658, 0.1, -0.2083155, -0.03698981, 0.977362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02131406, -0.003784658, 0.1, -0.2083155, -0.03698981, 0.977362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02131406, -0.003784658, 0.1, -0.2083155, -0.03698981, 0.977362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02131406, -0.003784658, 0.1, -0.2083155, -0.03698981, 0.977362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02100516, -0.003784658, 0.1, -0.2054247, -0.03701292, 0.9779728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02100516, -0.003784658, 0.1, -0.2054247, -0.03701292, 0.9779728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02100516, -0.003784658, 0.1, -0.2054247, -0.03701292, 0.9779728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02085071, -0.003630051, 0.1, -0.2039886, -0.03551384, 0.9783289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02069626, -0.003475444, 0.1, -0.2025503, -0.03401351, 0.978681, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02038736, -0.003320836, 0.1, -0.1996586, -0.0325218, 0.9793257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02038736, -0.003320836, 0.1, -0.1996586, -0.0325218, 0.9793257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02007846, -0.003166229, 0.1, -0.196761, -0.03102779, 0.9799604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.02007846, -0.003166229, 0.1, -0.196761, -0.03102779, 0.9799604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01976956, -0.003011622, 0.1, -0.1938574, -0.02953151, 0.9805852, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01946066, -0.002857014, 0.1, -0.190948, -0.02803301, 0.9811997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01930621, -0.002702407, 0.1, -0.189495, -0.02652476, 0.9815233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01899731, -0.0025478, 0.1, -0.1865767, -0.02502249, 0.9821216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01884286, -0.0025478, 0.1, -0.185112, -0.02502955, 0.9823986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01884286, -0.0025478, 0.1, -0.185112, -0.02502955, 0.9823986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01837952, -0.002238585, 0.1, -0.1807235, -0.02201173, 0.9832876, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01807062, -0.002083977, 0.1, -0.1777887, -0.02050332, 0.9838551, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01791617, -0.00192937, 0.1, -0.1763218, -0.01898788, 0.9841495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01745282, -0.001620155, 0.1, -0.1719074, -0.01595827, 0.9849838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114252, True, True, True, True, -0.01729837, -0.001620155, 0.1, -0.1704305, -0.01596243, 0.9852403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
